20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
20230101000000,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
